date,action,truth,reward
151,500.0,tensor(179.8466),tensor(102498.1875)
189,500.0,tensor(142.0599),tensor(128121.1328)
76,500.0,tensor(167.7073),tensor(110418.4531)
340,500.0,tensor(1.7458),tensor(248257.2344)
161,500.0,tensor(232.7445),tensor(71425.5000)
54,500.0,tensor(28.1267),tensor(222664.4375)
273,500.0,tensor(158.7801),tensor(116431.0078)
166,500.0,tensor(224.3933),tensor(75959.0469)
26,500.0,tensor(0.0844),tensor(249915.5625)
225,500.0,tensor(190.4480),tensor(95822.4219)
136,500.0,tensor(208.4644),tensor(84992.9766)
66,500.0,tensor(114.6487),tensor(148495.6094)
267,500.0,tensor(135.7979),tensor(132643.1562)
158,500.0,tensor(129.5398),tensor(137240.7188)
237,500.0,tensor(179.1270),tensor(102959.5156)
363,500.0,tensor(40.2935),tensor(211330.0781)
243,500.0,tensor(158.0502),tensor(116929.6875)
350,500.0,tensor(81.5152),tensor(175129.5625)
203,500.0,tensor(213.8929),tensor(81857.2500)
308,500.0,tensor(30.2260),tensor(220687.5938)
88,500.0,tensor(50.1073),tensor(202403.4219)
207,500.0,tensor(169.7556),tensor(109061.3359)
59,500.0,tensor(84.9194),tensor(172291.9219)
31,500.0,tensor(49.9132),tensor(202578.1250)
271,500.0,tensor(152.3242),tensor(120878.4453)
331,500.0,tensor(24.3855),tensor(226209.1875)
316,500.0,tensor(68.7979),tensor(185935.2344)
189,500.0,tensor(216.8482),tensor(80174.9375)
182,500.0,tensor(227.0293),tensor(74512.9844)
171,500.0,tensor(227.6505),tensor(74174.2578)
334,500.0,tensor(92.6733),tensor(165915.0312)
124,500.0,tensor(200.6432),tensor(89614.4609)
311,500.0,tensor(110.8153),tensor(151464.7188)
30,500.0,tensor(50.0924),tensor(202416.8125)
277,500.0,tensor(157.4099),tensor(117368.0078)
220,500.0,tensor(215.3152),tensor(81045.4453)
104,500.0,tensor(201.7276),tensor(88966.3906)
147,500.0,tensor(186.1887),tensor(98477.5391)
278,500.0,tensor(57.9790),tensor(195382.6094)
187,500.0,tensor(202.0404),tensor(88779.9219)
6,500.0,tensor(6.4989),tensor(243543.3281)
160,500.0,tensor(226.3468),tensor(74886.0703)
217,500.0,tensor(158.5334),tensor(116599.4453)
195,500.0,tensor(174.1195),tensor(106198.0781)
200,500.0,tensor(198.5827),tensor(90852.4219)
346,500.0,tensor(12.1460),tensor(238001.5312)
168,500.0,tensor(137.6342),tensor(131308.9688)
272,500.0,tensor(25.8168),tensor(224849.7656)
335,500.0,tensor(18.9592),tensor(231400.1875)
190,500.0,tensor(206.7922),tensor(85970.8281)
40,500.0,tensor(43.7761),tensor(208140.2812)
145,500.0,tensor(148.0414),tensor(123874.8672)
198,500.0,tensor(201.2228),tensor(89267.7891)
4,500.0,tensor(77.7668),tensor(178280.8906)
218,500.0,tensor(80.9589),tensor(175595.4219)
324,500.0,tensor(62.7638),tensor(191175.5312)
261,500.0,tensor(72.5957),tensor(182674.4375)
148,500.0,tensor(224.1736),tensor(76080.1797)
177,500.0,tensor(301.0626),tensor(39576.1055)
166,500.0,tensor(126.6706),tensor(139374.8438)
206,500.0,tensor(207.9079),tensor(85317.7578)
194,500.0,tensor(86.8743),tensor(170672.8281)
114,500.0,tensor(35.2387),tensor(216003.0938)
281,500.0,tensor(150.7326),tensor(121987.7109)
106,500.0,tensor(81.2144),tensor(175381.4219)
344,500.0,tensor(84.8013),tensor(172389.9844)
285,500.0,tensor(53.0087),tensor(199801.2188)
54,500.0,tensor(138.2064),tensor(130894.6406)
313,500.0,tensor(61.3070),tensor(192451.5625)
224,500.0,tensor(203.5074),tensor(87907.8672)
189,500.0,tensor(205.9527),tensor(86463.8125)
218,500.0,tensor(138.0330),tensor(131020.0938)
259,500.0,tensor(122.4352),tensor(142555.1719)
33,500.0,tensor(4.0704),tensor(245946.1875)
289,500.0,tensor(20.6800),tensor(229747.6719)
335,500.0,tensor(50.5922),tensor(201967.3750)
295,500.0,tensor(118.0939),tensor(145852.2969)
252,500.0,tensor(185.1928),tensor(99103.6016)
354,500.0,tensor(30.3225),tensor(220596.9219)
26,500.0,tensor(94.2328),tensor(164646.9844)
105,500.0,tensor(68.9469),tensor(185806.7812)
173,500.0,tensor(32.4125),tensor(218638.0938)
167,500.0,tensor(167.6889),tensor(110430.6875)
190,500.0,tensor(218.1055),tensor(79464.4922)
59,500.0,tensor(118.2503),tensor(145732.8750)
285,500.0,tensor(159.2058),tensor(116140.7031)
258,500.0,tensor(167.6219),tensor(110475.2109)
263,500.0,tensor(167.2809),tensor(110701.9688)
364,500.0,tensor(25.6649),tensor(224993.7969)
195,500.0,tensor(266.5821),tensor(54483.9336)
168,500.0,tensor(119.2896),tensor(144940.3750)
178,500.0,tensor(175.8376),tensor(105081.2891)
133,500.0,tensor(71.2305),tensor(183843.3125)
151,500.0,tensor(240.6936),tensor(67239.8203)
215,500.0,tensor(238.0360),tensor(68625.1328)
63,500.0,tensor(135.6484),tensor(132752.0625)
81,500.0,tensor(0.),tensor(250000.)
36,500.0,tensor(0.6525),tensor(249347.9531)
157,500.0,tensor(207.9512),tensor(85292.4844)
189,500.0,tensor(452.4040),tensor(2265.3801)
264,500.0,tensor(141.2770),tensor(128682.1641)
36,500.0,tensor(48.5930),tensor(203768.2969)
349,500.0,tensor(20.0880),tensor(230315.5156)
10,500.0,tensor(89.3684),tensor(168618.3281)
3,500.0,tensor(22.0292),tensor(228456.1094)
305,500.0,tensor(32.8850),tensor(218196.4688)
3,500.0,tensor(61.3431),tensor(192419.8750)
12,500.0,tensor(71.2506),tensor(183826.0625)
335,500.0,tensor(51.7618),tensor(200917.5000)
156,500.0,tensor(407.9736),tensor(8468.8633)
100,500.0,tensor(136.9534),tensor(131802.8594)
10,500.0,tensor(9.7772),tensor(240318.4375)
49,500.0,tensor(44.2005),tensor(207753.1875)
49,500.0,tensor(136.1834),tensor(132362.5156)
201,500.0,tensor(124.1041),tensor(141297.7344)
91,500.0,tensor(198.5389),tensor(90878.7891)
305,500.0,tensor(116.0803),tensor(147394.3125)
207,500.0,tensor(211.4164),tensor(83280.5078)
331,500.0,tensor(41.2024),tensor(210495.1875)
322,500.0,tensor(67.0968),tensor(187405.1719)
311,500.0,tensor(43.0697),tensor(208785.2344)
217,500.0,tensor(198.3727),tensor(90979.0391)
323,500.0,tensor(12.1949),tensor(237953.8281)
114,500.0,tensor(171.0352),tensor(108217.8672)
13,500.0,tensor(82.7583),tensor(174090.6094)
324,500.0,tensor(75.7717),tensor(179969.6719)
355,500.0,tensor(37.2826),tensor(214107.3750)
135,500.0,tensor(183.4158),tensor(100225.5547)
120,500.0,tensor(78.3482),tensor(177790.2344)
243,500.0,tensor(189.0203),tensor(96708.3594)
116,500.0,tensor(220.4658),tensor(78139.3906)
150,500.0,tensor(103.3222),tensor(157353.2656)
242,500.0,tensor(171.0537),tensor(108205.6641)
155,500.0,tensor(130.2234),tensor(136734.7500)
232,500.0,tensor(202.4858),tensor(88514.7109)
228,500.0,tensor(205.3527),tensor(86817.0547)
222,500.0,tensor(160.4426),tensor(115299.2109)
266,500.0,tensor(148.1637),tensor(123788.7422)
358,500.0,tensor(0.2990),tensor(249701.0469)
253,500.0,tensor(82.8757),tensor(173992.6562)
10,500.0,tensor(28.8368),tensor(221994.7188)
65,500.0,tensor(136.4991),tensor(132132.9219)
332,500.0,tensor(77.2724),tensor(178698.6250)
188,500.0,tensor(170.1290),tensor(108814.8594)
333,500.0,tensor(86.0400),tensor(171362.9062)
172,500.0,tensor(134.8794),tensor(133313.0625)
227,500.0,tensor(192.5244),tensor(94541.2344)
358,500.0,tensor(41.2914),tensor(210413.5469)
264,500.0,tensor(157.0596),tensor(117608.0938)
131,500.0,tensor(55.8448),tensor(197273.8750)
18,500.0,tensor(14.8079),tensor(235411.3594)
291,500.0,tensor(40.8715),tensor(210798.9375)
77,500.0,tensor(117.4011),tensor(146381.9531)
155,500.0,tensor(188.3923),tensor(97099.3750)
99,500.0,tensor(205.5055),tensor(86727.0156)
276,500.0,tensor(75.2419),tensor(180419.4062)
235,500.0,tensor(184.0509),tensor(99823.8281)
111,500.0,tensor(176.9381),tensor(104368.9609)
311,500.0,tensor(110.7282),tensor(151532.5000)
304,500.0,tensor(17.3160),tensor(232983.8594)
133,500.0,tensor(75.1048),tensor(180535.9531)
168,500.0,tensor(183.0688),tensor(100445.3516)
332,500.0,tensor(55.1552),tensor(197886.9062)
263,500.0,tensor(109.8705),tensor(152201.0625)
354,500.0,tensor(14.6920),tensor(235523.8438)
21,500.0,tensor(45.1910),tensor(-206851.2500)
